CustomerID;Coverage;Education;EmploymentStatus;Gender;Income;Location.Geo;Location.Code;Zone;Marital.Status;Monthly.Premium.Auto;Months.Since.Last.Claim;Months.Since.Policy.Inception;Number.of.Open.Complaints;Number.of.Policies;Policy.Type;Policy;Renew.Offer.Type;Sales.Channel;Total.Claim.Amount;Vehicle.Class;Vehicle.Size;Group.Clustering;Ratio.Clv.Prime_Tot;Clv
10493;Extended;College;Medical Leave;M;13432;17,5;80,2;Suburban;Married;92;5;82;0;8;Personal Auto;Personal L3;Offer1;Branch;610,567945;Four-Door Car;Small;Group.2;0,919065755;6933,432055
10496;Basic;Bachelor;Medical Leave;M;14072;17,5;78,8;Suburban;Divorced;71;13;3;0;2;Personal Auto;Personal L3;Offer1;Agent;511,2;Four-Door Car;Medsize;Group.2;-1,4;-298,2
10504;Basic;Master;Employed;M;64255;17,9;78,3;Urban;Single;70;7;36;0;8;Personal Auto;Personal L2;Offer2;Web;193,86537;Four-Door Car;Medsize;Group.2;0,923069298;2326,13463
10511;Extended;College;Employed;F;88842;22,9;87;Urban;Married;90;32;42;0;1;Personal Auto;Personal L2;Offer4;Branch;350,75997;Two-Door Car;Large;Group.2;0,907206357;3429,24003
10520;Basic;College;Employed;M;39377;19,3;72,5;Suburban;Married;64;7;53;0;1;Corporate Auto;Corporate L3;Offer2;Branch;307,2;Two-Door Car;Small;Group.2;0,909433962;3084,8
10524;Premium;Bachelor;Disabled;F;11885;18,6;73,3;Suburban;Divorced;101;18;39;0;2;Personal Auto;Personal L2;Offer1;Agent;484,8;Four-Door Car;Medsize;Group.2;0,876923077;3454,2
10535;Basic;High School or Below;Employed;M;40420;18,5;71,6;Suburban;Married;104;2;10;0;7;Special Auto;Special L3;Offer1;Agent;499,2;SUV;Medsize;Group.2;0,52;540,8
10540;Basic;High School or Below;Employed;F;75474;18,7;73,6;Suburban;Married;62;12;7;0;1;Personal Auto;Personal L3;Offer2;Call Center;297,6;Two-Door Car;Medsize;Group.2;0,314285714;136,4
10541;Basic;Master;Unemployed;F;0;17,1;78,3;Suburban;Single;61;2;76;0;2;Corporate Auto;Corporate L3;Offer2;Agent;292,8;Two-Door Car;Small;Group.2;0,936842105;4343,2
10543;Basic;High School or Below;Employed;F;37741;22,5;89,1;Suburban;Single;74;3;59;0;1;Corporate Auto;Corporate L3;Offer2;Web;355,2;Two-Door Car;Small;Group.2;0,918644068;4010,8
10545;Extended;College;Employed;M;63189;18,8;73,7;Suburban;Married;88;16;95;0;1;Personal Auto;Personal L3;Offer1;Agent;569,124597;Four-Door Car;Medsize;Group.2;0,931922895;7790,875403
10550;Basic;High School or Below;Unemployed;M;0;23;87,8;Suburban;Married;119;9;8;0;3;Personal Auto;Personal L2;Offer2;Web;571,2;Sports Car;Medsize;Group.2;0,4;380,8
10556;Basic;Bachelor;Unemployed;M;0;18,8;73,4;Suburban;Single;64;17;84;0;9;Personal Auto;Personal L1;Offer1;Branch;307,2;Four-Door Car;Medsize;Group.2;0,942857143;5068,8
10568;Premium;Bachelor;Unemployed;M;44606,39071;29,3;77,6;Suburban;Single;146;5;84;0;3;Corporate Auto;Corporate L3;Offer1;Call Center;1404,845849;SUV;Medsize;Group.2;0,885449621;10859,15415
10577;Basic;College;Employed;M;37876;17,1;78,7;Urban;Single;69;13;15;0;1;Personal Auto;Personal L2;Offer2;Agent;300,056383;Four-Door Car;Medsize;Group.2;0,710090451;734,943617
10581;Extended;Bachelor;Unemployed;M;44606,39071;17,9;79,3;Rural;Married;88;1;66;0;1;Personal Auto;Personal L2;Offer2;Agent;87,135752;Two-Door Car;Medsize;Group.2;0,984997288;5720,864248
10583;Extended;Bachelor;Employed;M;73268;17,5;78,9;Rural;Married;137;30;35;0;3;Personal Auto;Personal L3;Offer3;Agent;41,139806;SUV;Medsize;Group.2;0,99142027;4753,860194
10589;Extended;Bachelor;Employed;M;74915;18,6;71,1;Urban;Married;122;13;17;0;2;Personal Auto;Personal L2;Offer3;Branch;393,151377;SUV;Medsize;Group.2;0,810438102;1680,848623
10608;Extended;Bachelor;Employed;M;43543;28,4;76,2;Urban;Married;76;11;62;0;8;Personal Auto;Personal L3;Offer1;Call Center;339,255348;Two-Door Car;Medsize;Group.2;0,928001836;4372,744652
10610;Basic;Bachelor;Employed;M;74241;16,9;78,3;Rural;Married;61;21;57;0;1;Personal Auto;Personal L3;Offer2;Agent;138,588291;Two-Door Car;Medsize;Group.2;0,960141418;3338,411709
10611;Extended;College;Employed;F;61385;28,4;78,2;Rural;Married;86;25;35;0;1;Personal Auto;Personal L3;Offer2;Call Center;199,299449;Four-Door Car;Medsize;Group.2;0,933787558;2810,700551
10614;Basic;Bachelor;Unemployed;M;0;16,7;78,5;Suburban;Single;62;0;23;0;8;Personal Auto;Personal L3;Offer1;Agent;446,4;Two-Door Car;Large;Group.2;0,686956522;979,6
10623;Basic;Bachelor;Unemployed;F;0;18;77,2;Urban;Married;67;25;32;0;1;Personal Auto;Personal L1;Offer1;Call Center;181,335364;Four-Door Car;Medsize;Group.2;0,915421938;1962,664636
10630;Basic;Bachelor;Unemployed;M;44606,39071;12,8;80,3;Suburban;Single;70;23;32;0;7;Personal Auto;Personal L1;Offer2;Branch;754,945216;Four-Door Car;Large;Group.2;0,662970886;1485,054784
10636;Extended;College;Medical Leave;M;24053;19,1;73,6;Suburban;Divorced;87;33;53;1;7;Personal Auto;Personal L2;Offer2;Web;624,532492;Four-Door Car;Medsize;Group.2;0,864555955;3986,467508
10642;Basic;College;Unemployed;M;0;17,4;79;Suburban;Single;117;5;3;0;2;Personal Auto;Personal L2;Offer3;Web;1373,258272;SUV;Medsize;Group.2;-2,912416729;-1022,258272
10645;Basic;College;Employed;M;49821;17,3;79,1;Suburban;Married;61;26;48;4;3;Personal Auto;Personal L2;Offer4;Web;333,308611;Four-Door Car;Small;Group.2;0,886165092;2594,691389
10646;Basic;High School or Below;Medical Leave;F;12928;12,7;80,5;Suburban;Single;64;12;74;0;1;Personal Auto;Personal L3;Offer1;Agent;307,2;Four-Door Car;Medsize;Group.2;0,935135135;4428,8
10650;Basic;High School or Below;Unemployed;M;44606,39071;28,2;77,1;Suburban;Single;71;20;4;0;1;Personal Auto;Personal L3;Offer2;Call Center;511,2;Four-Door Car;Medsize;Group.2;-0,8;-227,2
10653;Extended;College;Employed;M;61783;17,2;78,8;Suburban;Married;94;17;20;0;6;Personal Auto;Personal L2;Offer2;Branch;658,125874;Four-Door Car;Small;Group.2;0,649933046;1221,874126
10656;Basic;College;Employed;M;46900;18,9;71,4;Suburban;Married;93,62241888;13;59;0;1;Corporate Auto;Corporate L3;Offer2;Web;316,8;Four-Door Car;Medsize;Group.2;0,942647375;5206,922714
10671;Basic;College;Employed;F;98475;18,6;72,2;Suburban;Married;115;8;22;0;1;Personal Auto;Personal L1;Offer2;Web;552;SUV;Medsize;Group.2;0,781818182;1978
10676;Basic;Bachelor;Employed;M;42937;18,7;71,5;Urban;Married;71;14;9;0;1;Corporate Auto;Corporate L1;Offer1;Call Center;251,779842;Two-Door Car;Small;Group.2;0,605978338;387,220158
10681;Basic;Bachelor;Employed;F;89834;16,9;78,9;Rural;Married;116;24;11;0;1;Corporate Auto;Corporate L3;Offer1;Branch;43,15595;SUV;Medsize;Group.2;0,966178723;1232,84405
10692;Basic;Bachelor;Employed;M;67233;17,3;78,6;Urban;Married;63;10;26;0;3;Personal Auto;Personal L3;Offer3;Call Center;246,693624;Two-Door Car;Medsize;Group.2;0,849393392;1391,306376
10697;Basic;College;Employed;F;63860;18,8;72,3;Urban;Married;62;26;81;0;1;Personal Auto;Personal L2;Offer2;Agent;208,598246;Four-Door Car;Medsize;Group.2;0,958463113;4813,401754
10702;Basic;Bachelor;Employed;M;87777;19,2;72,4;Urban;Single;68;16;1;0;7;Personal Auto;Personal L2;Offer1;Branch;257,708912;Two-Door Car;Medsize;Group.2;-2,789836941;-189,708912
10706;Basic;College;Employed;M;83761;18,6;72,8;Rural;Married;112;16;70;0;8;Corporate Auto;Corporate L2;Offer1;Web;270,227547;SUV;Medsize;Group.2;0,965532201;7569,772453
10710;Basic;High School or Below;Employed;F;30064;18,9;74,1;Urban;Married;65;20;23;0;1;Personal Auto;Personal L3;Offer1;Agent;296,852419;Two-Door Car;Large;Group.2;0,801436509;1198,147581
10713;Extended;Doctor;Medical Leave;F;12081;18,9;72,1;Suburban;Divorced;82;18;18;0;2;Personal Auto;Personal L3;Offer3;Agent;548,064933;Two-Door Car;Medsize;Group.2;0,628682295;927,935067
10717;Extended;College;Employed;F;84814;18,8;72,7;Suburban;Married;90;25;60;0;1;Corporate Auto;Corporate L3;Offer4;Call Center;512,816507;Four-Door Car;Medsize;Group.2;0,90503398;4887,183493
10723;Basic;High School or Below;Employed;F;46097;18,8;71,7;Urban;Married;61;9;73;4;3;Personal Auto;Personal L2;Offer2;Call Center;197,074966;Four-Door Car;Large;Group.2;0,955743327;4255,925034
10725;Basic;High School or Below;Employed;F;37455;18,7;72,4;Suburban;Married;93,62241888;13;57;0;2;Personal Auto;Personal L3;Offer4;Call Center;547,2;SUV;Small;Group.2;0,897460457;4789,277876
10736;Extended;College;Employed;M;61568;19,5;73,1;Urban;Married;93;3;36;0;3;Personal Auto;Corporate L1;Offer1;Agent;240,818954;Four-Door Car;Medsize;Group.2;0,928070802;3107,181046
10737;Extended;High School or Below;Employed;F;23970;19,4;72,8;Rural;Married;77;13;19;0;1;Personal Auto;Personal L2;Offer2;Call Center;43,959921;Four-Door Car;Medsize;Group.2;0,969952207;1419,040079
10738;Basic;College;Employed;M;48428;19,7;71,8;Urban;Married;72;8;5;1;2;Personal Auto;Personal L2;Offer2;Call Center;223,728018;Four-Door Car;Medsize;Group.2;0,378533283;136,271982
10758;Extended;College;Employed;F;67117;18,2;72,6;Urban;Single;85;10;38;0;2;Personal Auto;Personal L3;Offer4;Web;329,423177;Two-Door Car;Medsize;Group.2;0,8980114;2900,576823
10767;Basic;College;Employed;M;71960;19,4;73,6;Rural;Single;67;12;40;0;9;Personal Auto;Personal L1;Offer2;Call Center;151,495249;Two-Door Car;Medsize;Group.2;0,943471922;2528,504751
10769;Basic;College;Employed;M;30039;19;71,4;Suburban;Single;70;21;52;0;9;Corporate Auto;Corporate L3;Offer3;Agent;498,612632;Four-Door Car;Medsize;Group.2;0,863018508;3141,387368
10784;Basic;College;Employed;M;89219;19,6;73,7;Suburban;Single;73;12;9;4;2;Personal Auto;Personal L3;Offer2;Branch;350,4;Four-Door Car;Medsize;Group.2;0,466666667;306,6
10790;Basic;Bachelor;Employed;F;26129;19,3;72,7;Suburban;Divorced;70;4;38;0;3;Personal Auto;Personal L2;Offer1;Agent;419,187114;Four-Door Car;Medsize;Group.2;0,842410859;2240,812886
10799;Basic;Bachelor;Unemployed;F;44606,39071;19,1;72,2;Suburban;Married;107;28;14;0;7;Personal Auto;Personal L3;Offer1;Agent;513,6;SUV;Small;Group.2;0,657142857;984,4
10802;Extended;High School or Below;Employed;M;39020;19,2;72,3;Suburban;Married;87;0;4;0;5;Corporate Auto;Corporate L1;Offer3;Agent;485,01384;Four-Door Car;Small;Group.2;-0,393717931;-137,01384
10804;Extended;College;Medical Leave;F;27231;18,9;73,6;Suburban;Married;88;0;7;0;2;Personal Auto;Personal L2;Offer1;Branch;422,4;Four-Door Car;Medsize;Group.2;0,314285714;193,6
10809;Basic;High School or Below;Unemployed;M;0;18,5;73,3;Suburban;Single;108;19;97;0;9;Corporate Auto;Corporate L3;Offer1;Agent;1260,456194;SUV;Large;Group.2;0,879681539;9215,543806
10824;Basic;Bachelor;Employed;F;69461;18,4;72,8;Rural;Single;64;7;61;0;6;Personal Auto;Personal L2;Offer3;Branch;101,417253;Two-Door Car;Large;Group.2;0,97402222;3802,582747
10828;Basic;High School or Below;Unemployed;M;0;19,2;72;Suburban;Single;68;35;98;2;9;Personal Auto;Personal L3;Offer1;Branch;489,6;Four-Door Car;Medsize;Group.2;0,926530612;6174,4
10830;Basic;High School or Below;Employed;F;83868;18,9;73,7;Rural;Married;189;30;91;0;7;Corporate Auto;Corporate L2;Offer1;Agent;134,836237;Luxury Car;Medsize;Group.2;0,992160228;17064,16376
10837;Extended;High School or Below;Unemployed;F;0;19,4;71,8;Suburban;Single;206;7;82;0;1;Personal Auto;Personal L2;Offer2;Agent;1483,2;Luxury SUV;Large;Group.2;0,912195122;15408,8
10838;Basic;Bachelor;Employed;F;69588;18,9;73,1;Rural;Married;114;19;45;0;6;Personal Auto;Personal L1;Offer1;Branch;173,080024;SUV;Medsize;Group.2;0,966261204;4956,919976
10844;Basic;Bachelor;Unemployed;F;44606,39071;18,9;71,6;Suburban;Single;101;34;53;0;1;Corporate Auto;Corporate L2;Offer2;Web;727,2;SUV;Small;Group.2;0,864150943;4625,8
10850;Basic;High School or Below;Employed;M;99845;18,9;72,6;Suburban;Married;110;23;25;1;8;Personal Auto;Personal L2;Offer2;Branch;528;SUV;Medsize;Group.2;0,808;2222
10858;Extended;College;Employed;M;66429;19,3;73,6;Rural;Married;136;35;93;0;1;Corporate Auto;Corporate L3;Offer2;Agent;57,712985;Sports Car;Medsize;Group.2;0,995436987;12590,28702
10861;Basic;Bachelor;Unemployed;M;44606,39071;19,2;72,1;Suburban;Married;101;1;83;4;1;Personal Auto;Personal L2;Offer1;Agent;960,115399;SUV;Large;Group.2;0,885468758;7422,884601
10867;Basic;High School or Below;Unemployed;M;0;18,7;74,9;Suburban;Married;65;30;5;1;2;Corporate Auto;Corporate L1;Offer3;Agent;312;Four-Door Car;Medsize;Group.2;0,04;13
10875;Basic;College;Employed;F;96399;19,3;72,5;Urban;Married;70;1;28;0;2;Personal Auto;Personal L1;Offer2;Agent;307,89535;Four-Door Car;Medsize;Group.2;0,842910536;1652,10465
10878;Basic;High School or Below;Unemployed;M;44606,39071;19,6;73,4;Suburban;Single;103;29;58;0;3;Corporate Auto;Corporate L2;Offer3;Call Center;741,6;Sports Car;Small;Group.2;0,875862069;5232,4
10879;Extended;College;Employed;F;40711;19,1;72,4;Suburban;Married;93,62241888;12;38;0;2;Personal Auto;Personal L3;Offer3;Web;580,8;SUV;Medsize;Group.2;0,836746255;2976,851917
10894;Basic;College;Unemployed;F;0;18,9;72,5;Suburban;Married;66;16;77;0;2;Personal Auto;Personal L1;Offer2;Agent;316,8;Four-Door Car;Medsize;Group.2;0,937662338;4765,2
10895;Extended;Bachelor;Unemployed;F;44606,39071;18,8;71,7;Rural;Married;128;23;27;0;6;Corporate Auto;Corporate L3;Offer1;Call Center;150,952506;SUV;Medsize;Group.2;0,956321613;3305,047494
10898;Basic;High School or Below;Unemployed;F;44606,39071;19,2;72,7;Suburban;Single;118;28;33;0;3;Personal Auto;Personal L2;Offer2;Agent;566,4;SUV;Medsize;Group.2;0,854545455;3327,6
10906;Basic;High School or Below;Unemployed;F;44606,39071;19,2;72,6;Suburban;Married;119;12;57;0;4;Corporate Auto;Corporate L1;Offer1;Agent;571,2;SUV;Medsize;Group.2;0,915789474;6211,8
10914;Basic;High School or Below;Employed;F;77738;18,7;72,8;Urban;Married;118;18;47;0;2;Personal Auto;Personal L3;Offer2;Call Center;463,457352;SUV;Small;Group.2;0,916433943;5082,542648
10916;Basic;College;Employed;F;70311;19,2;73,7;Suburban;Married;66;18;15;0;2;Personal Auto;Personal L3;Offer1;Branch;341,395103;Two-Door Car;Medsize;Group.2;0,655156462;648,604897
10934;Extended;High School or Below;Unemployed;M;44606,39071;19;72,5;Suburban;Single;98;23;46;0;1;Corporate Auto;Corporate L3;Offer2;Call Center;958,502743;Two-Door Car;Small;Group.2;0,787377386;3549,497257
10943;Premium;Master;Employed;M;60880;18,3;71,9;Rural;Married;119;25;89;0;2;Personal Auto;Personal L2;Offer1;Agent;109,906628;Two-Door Car;Medsize;Group.2;0,989622639;10481,09337
10951;Extended;College;Unemployed;F;44606,39071;18,2;72,2;Suburban;Single;127;0;71;0;2;Corporate Auto;Corporate L2;Offer1;Web;677,868206;SUV;Medsize;Group.2;0,924823311;8339,131794
10953;Extended;High School or Below;Employed;M;30706;19,2;72,8;Urban;Married;84;6;34;0;1;Personal Auto;Personal L2;Offer2;Agent;225,654806;Four-Door Car;Medsize;Group.2;0,920989214;2630,345194
10961;Basic;High School or Below;Medical Leave;F;29587;19,6;72,5;Suburban;Married;69;8;68;0;1;Personal Auto;Personal L2;Offer4;Web;331,2;Two-Door Car;Small;Group.2;0,929411765;4360,8
10970;Basic;College;Employed;M;20309;18,7;72,5;Suburban;Divorced;181;5;12;0;2;Personal Auto;Personal L3;Offer1;Agent;1579,854155;Luxury Car;Medsize;Group.2;0,272627;592,145845
10971;Basic;College;Employed;M;57293;19,3;74,1;Urban;Married;102;19;87;0;7;Corporate Auto;Corporate L3;Offer1;Agent;347,996042;Sports Car;Medsize;Group.2;0,96078476;8526,003958
10975;Basic;College;Employed;F;69241;19,1;71,4;Rural;Married;61;14;84;0;1;Personal Auto;Personal L2;Offer3;Web;47,95916;Four-Door Car;Small;Group.2;0,990640289;5076,04084
10980;Basic;Master;Employed;M;98796;18,6;73,2;Suburban;Married;104;22;32;0;3;Personal Auto;Personal L3;Offer4;Agent;499,2;SUV;Medsize;Group.2;0,85;2828,8
10982;Extended;Bachelor;Unemployed;M;0;18,9;72,3;Suburban;Single;91;24;28;0;8;Corporate Auto;Corporate L3;Offer3;Branch;655,404481;Two-Door Car;Medsize;Group.2;0,742776891;1892,595519
10993;Basic;Bachelor;Disabled;M;15776;18,9;73,8;Suburban;Married;69;20;59;0;1;Personal Auto;Personal L2;Offer2;Call Center;337,596914;Two-Door Car;Medsize;Group.2;0,917072731;3733,403086
10995;Extended;Master;Unemployed;M;44606,39071;18,6;73,7;Suburban;Divorced;135;18;56;0;2;Personal Auto;Personal L2;Offer1;Branch;648;SUV;Medsize;Group.2;0,914285714;6912
11019;Premium;Master;Employed;M;60880;18,9;73,4;Rural;Married;119;25;89;0;2;Personal Auto;Personal L2;Offer1;Agent;109,906628;Two-Door Car;Medsize;Group.2;0,989622639;10481,09337
11022;Extended;High School or Below;Employed;M;45609;18,7;72,9;Urban;Married;87;4;30;0;1;Corporate Auto;Corporate L2;Offer4;Agent;246,515921;Two-Door Car;Medsize;Group.2;0,905549456;2363,484079
11024;Premium;High School or Below;Employed;M;41195;19,1;72,2;Rural;Married;160;32;33;0;1;Corporate Auto;Corporate L3;Offer4;Branch;323,1897;SUV;Small;Group.2;0,93878983;4956,8103
11027;Premium;Bachelor;Unemployed;F;44606,39071;19,9;73,1;Suburban;Married;119;30;95;0;1;Personal Auto;Personal L2;Offer1;Branch;571,2;Four-Door Car;Medsize;Group.2;0,949473684;10733,8
11043;Extended;Master;Employed;M;28989;19,1;72,9;Suburban;Married;85;12;7;0;1;Personal Auto;Personal L2;Offer2;Call Center;408;Four-Door Car;Medsize;Group.2;0,314285714;187
11053;Basic;Doctor;Medical Leave;M;20848;19,4;74,4;Suburban;Married;71;9;76;0;1;Corporate Auto;Corporate L1;Offer4;Agent;350,143872;Four-Door Car;Small;Group.2;0,935110476;5045,856128
11056;Basic;High School or Below;Unemployed;F;0;18,9;73,4;Suburban;Single;108;4;29;0;1;Personal Auto;Personal L3;Offer1;Web;932,654942;Sports Car;Medsize;Group.2;0,702217451;2199,345058
11068;Basic;High School or Below;Employed;M;62638;18,7;72,7;Urban;Married;100;20;62;0;1;Personal Auto;Personal L2;Offer2;Agent;441,988868;SUV;Small;Group.2;0,928711473;5758,011132
11070;Extended;High School or Below;Employed;M;56875;19,2;71,6;Rural;Married;84;0;70;0;6;Personal Auto;Personal L2;Offer3;Branch;145,448401;Two-Door Car;Medsize;Group.2;0,975263877;5734,551599
11078;Basic;Bachelor;Employed;F;95891;19,3;71,5;Rural;Married;102;3;13;0;1;Corporate Auto;Corporate L1;Offer1;Agent;34,235959;SUV;Medsize;Group.2;0,974181026;1291,764041
11079;Basic;Bachelor;Employed;F;33235;19,3;72;Rural;Single;110;18;79;0;2;Personal Auto;Personal L2;Offer1;Call Center;113,804117;SUV;Small;Group.2;0,986904014;8576,195883
11088;Basic;Master;Employed;F;29462;19,2;73,1;Suburban;Single;107;28;23;1;1;Personal Auto;Personal L2;Offer2;Branch;513,6;SUV;Large;Group.2;0,791304348;1947,4
11093;Basic;Bachelor;Unemployed;F;0;19,3;74;Suburban;Single;109;25;21;1;1;Personal Auto;Personal L3;Offer1;Call Center;523,2;SUV;Medsize;Group.2;0,771428571;1765,8
11102;Basic;College;Employed;M;37937;19;74,3;Suburban;Married;116;11;42;0;5;Corporate Auto;Corporate L1;Offer2;Call Center;556,8;SUV;Medsize;Group.2;0,885714286;4315,2
11105;Basic;Bachelor;Employed;F;62902;19,2;73;Rural;Married;69;14;94;0;2;Personal Auto;Personal L2;Offer2;Web;159,383042;Two-Door Car;Medsize;Group.2;0,975426605;6326,616958
11109;Extended;Bachelor;Employed;F;57245;19,1;72,3;Suburban;Single;124;25;15;0;2;Corporate Auto;Corporate L3;Offer2;Call Center;681,577742;Sports Car;Small;Group.2;0,633560354;1178,422258
11120;Basic;High School or Below;Unemployed;M;44606,39071;19,2;73,7;Suburban;Single;70;14;95;0;1;Personal Auto;Personal L2;Offer1;Agent;504;Four-Door Car;Small;Group.2;0,924210526;6146
11150;Basic;Doctor;Employed;F;70914;18,9;73,9;Rural;Married;68;15;82;0;3;Personal Auto;Personal L3;Offer1;Agent;77,695518;Four-Door Car;Medsize;Group.2;0,986066084;5498,304482
11157;Basic;High School or Below;Unemployed;M;0;19,4;72,7;Suburban;Married;73;17;44;0;7;Personal Auto;Personal L3;Offer2;Call Center;496,474767;Two-Door Car;Medsize;Group.2;0,845431268;2715,525233
11173;Basic;High School or Below;Unemployed;F;44606,39071;18,8;72,7;Suburban;Single;186;11;31;0;8;Personal Auto;Personal L3;Offer1;Branch;1339,2;Luxury SUV;Small;Group.2;0,767741935;4426,8
11177;Basic;Bachelor;Unemployed;M;0;19,6;73,4;Suburban;Single;63;26;78;0;7;Personal Auto;Personal L1;Offer1;Agent;302,4;Two-Door Car;Small;Group.2;0,938461538;4611,6
11185;Extended;College;Employed;F;54603;19,2;74,2;Suburban;Single;86;29;68;0;1;Corporate Auto;Corporate L3;Offer1;Agent;412,8;Four-Door Car;Medsize;Group.2;0,929411765;5435,2
11187;Extended;High School or Below;Unemployed;F;44606,39071;18;71,5;Suburban;Single;99;0;53;0;5;Personal Auto;Personal L2;Offer1;Agent;715,039363;Four-Door Car;Medsize;Group.2;0,863724154;4531,960637
11191;Basic;College;Employed;F;72335;19,6;73,6;Suburban;Single;69;23;35;0;1;Personal Auto;Personal L1;Offer2;Web;331,2;Four-Door Car;Medsize;Group.2;0,862857143;2083,8
11192;Basic;Doctor;Unemployed;M;0;19;75;Suburban;Married;73;1;60;0;5;Corporate Auto;Corporate L2;Offer4;Web;350,4;Four-Door Car;Medsize;Group.2;0,92;4029,6
11193;Basic;Bachelor;Employed;M;75644;19,2;73,9;Suburban;Divorced;65;5;68;3;9;Personal Auto;Personal L2;Offer2;Branch;467,803638;Two-Door Car;Medsize;Group.2;0,894162073;3952,196362
11203;Extended;High School or Below;Unemployed;F;0;18,4;72,3;Suburban;Single;95;18;75;0;1;Corporate Auto;Corporate L3;Offer1;Agent;679,052398;Four-Door Car;Medsize;Group.2;0,9046944;6445,947602
11204;Premium;High School or Below;Unemployed;M;44606,39071;19,2;74,9;Suburban;Single;174;13;30;0;8;Personal Auto;Personal L2;Offer2;Agent;1724,234933;SUV;Medsize;Group.2;0,669686794;3495,765067
11208;Basic;College;Unemployed;M;44606,39071;19,1;72,8;Rural;Married;111;22;21;0;8;Corporate Auto;Corporate L1;Offer1;Branch;190,120714;SUV;Medsize;Group.2;0,918438132;2140,879286
11223;Basic;Bachelor;Unemployed;M;44606,39071;18,9;72,2;Suburban;Single;73;3;73;0;2;Personal Auto;Personal L1;Offer2;Web;617,705323;Four-Door Car;Medsize;Group.2;0,884086072;4711,294677
